timestamp,z20_y0_x0,z20_y0_x25,z20_y0_x50,z20_y0_x80,z40_y0_x0,z40_y0_x25,z40_y0_x50,z40_y0_x80,z60_y0_x0,z60_y0_x25,z60_y0_x50,z60_y0_x80
1658426400,-5.421,-14.225,-149.863,-956.196,-22.044,-44.052,-256.135,-668.456,-77.533,-127.080,-383.658,-405.604
1658430000,-5.533,-13.601,-147.765,-953.673,-21.052,-43.505,-256.959,-665.863,-77.763,-128.053,-383.985,-404.840
1658433600,-5.767,-13.156,-145.433,-949.650,-20.157,-42.784,-257.514,-661.622,-77.832,-128.664,-382.858,-402.803
1658437200,-6.189,-12.913,-143.834,-945.617,-19.463,-42.185,-260.092,-657.437,-78.615,-130.841,-381.054,-400.174
1658440800,-6.809,-12.841,-141.936,-941.891,-18.916,-41.413,-262.234,-653.005,-79.283,-132.751,-378.966,-396.529
1658444400,-7.437,-12.909,-140.030,-939.238,-18.538,-40.598,-265.266,-648.810,-80.235,-135.419,-376.460,-393.200
1658448000,-8.022,-13.049,-137.520,-936.851,-18.263,-39.590,-267.809,-644.146,-80.942,-137.621,-373.838,-389.735
1658451600,-8.562,-13.244,-135.278,-935.181,-18.102,-38.588,-270.479,-640.178,-81.658,-139.882,-370.828,-386.017
1658455200,-9.058,-13.478,-133.117,-934.730,-18.033,-37.634,-273.309,-636.359,-82.420,-142.371,-368.491,-382.881
1658458800,-9.513,-13.731,-130.928,-934.267,-18.034,-36.778,-276.394,-632.923,-83.260,-145.060,-365.723,-379.498
1658462400,-9.931,-13.989,-128.136,-934.719,-18.070,-35.933,-278.484,-629.844,-83.759,-146.954,-362.809,-376.463
1658466000,-10.327,-14.269,-125.571,-935.373,-18.165,-35.251,-280.441,-626.869,-84.318,-148.995,-360.401,-373.965
1658469600,-10.720,-14.599,-123.927,-937.023,-18.337,-34.812,-282.164,-625.165,-84.817,-150.588,-358.099,-371.637
1658473200,-11.133,-15.016,-124.181,-940.969,-18.626,-34.758,-284.803,-624.374,-85.717,-152.727,-356.124,-370.323
1658476800,-11.556,-15.479,-124.915,-944.580,-18.972,-34.857,-285.660,-626.250,-86.367,-154.128,-355.541,-371.188
1658480400,-11.991,-15.989,-126.589,-952.000,-19.380,-35.148,-286.773,-631.428,-87.000,-155.407,-356.581,-373.742
1658484000,-12.011,-17.084,-151.349,-961.629,-21.022,-40.907,-324.799,-640.839,-118.634,-205.600,-360.908,-379.118
1658487600,-8.558,-17.672,-152.233,-970.979,-21.504,-41.026,-318.969,-651.810,-115.542,-197.199,-366.799,-386.461
1658491200,-6.245,-18.114,-155.786,-977.421,-22.179,-41.960,-319.411,-662.307,-116.114,-198.175,-375.641,-394.485
1658494800,-5.345,-17.879,-159.053,-980.949,-22.773,-42.931,-318.598,-669.704,-116.096,-198.053,-383.001,-401.593
1658498400,-5.034,-16.937,-162.233,-982.786,-23.085,-43.860,-317.784,-674.305,-115.933,-197.438,-388.750,-407.036
1658502000,-4.925,-15.719,-163.277,-980.917,-22.827,-44.093,-314.819,-677.938,-111.208,-190.899,-392.888,-410.846
1658505600,-4.891,-14.630,-165.242,-983.254,-22.276,-44.669,-316.753,-682.881,-111.878,-192.690,-397.469,-414.467
1658509200,-4.916,-13.613,-164.571,-985.301,-21.299,-44.593,-319.169,-686.076,-112.462,-194.951,-401.028,-417.030
1658512800,-4.979,-12.850,-161.688,-982.197,-20.157,-43.930,-318.566,-682.933,-111.783,-194.497,-403.514,-417.990
1658516400,-5.016,-12.347,-158.368,-977.867,-19.148,-43.010,-318.123,-678.071,-111.023,-193.795,-403.616,-417.548
1658520000,-5.180,-11.948,-154.538,-971.621,-18.232,-41.835,-316.914,-672.316,-109.801,-192.058,-401.804,-415.167
1658523600,-5.367,-11.648,-150.068,-963.954,-17.449,-40.463,-314.920,-666.257,-108.296,-189.984,-399.267,-412.171
1658527200,-5.634,-11.459,-146.408,-958.725,-16.833,-39.142,-315.515,-661.139,-107.800,-189.985,-395.996,-408.191
1658530800,-6.221,-11.419,-143.333,-954.833,-16.389,-37.810,-316.724,-656.343,-107.575,-190.459,-392.607,-404.324
1658534400,-6.929,-11.515,-139.682,-950.920,-16.071,-36.341,-317.113,-651.624,-106.989,-190.133,-389.356,-400.414
1658538000,-7.579,-11.721,-136.035,-948.572,-15.902,-34.973,-318.404,-647.281,-106.803,-190.967,-385.716,-396.525
1658541600,-8.147,-11.982,-131.962,-946.800,-15.842,-33.701,-319.703,-643.405,-106.671,-191.987,-382.269,-392.582
1658545200,-8.625,-12.258,-127.490,-945.260,-15.877,-32.617,-322.192,-639.427,-107.153,-194.699,-379.079,-388.669
1658548800,-9.059,-12.545,-123.335,-944.218,-15.977,-31.796,-326.517,-635.913,-108.853,-200.526,-376.115,-384.740
1658552400,-9.460,-12.841,-119.085,-944.322,-16.107,-31.059,-328.167,-632.495,-109.194,-203.424,-373.705,-381.655
1658556000,-9.856,-13.183,-116.302,-945.803,-16.309,-30.624,-329.742,-630.185,-109.259,-205.404,-370.737,-378.546
1658559600,-10.260,-13.585,-115.599,-949.429,-16.602,-30.554,-332.855,-629.040,-109.990,-208.637,-368.434,-376.649
1658563200,-10.673,-14.034,-115.978,-953.084,-16.950,-30.673,-334.277,-629.346,-110.026,-210.373,-366.717,-375.585
1658566800,-11.132,-14.595,-119.322,-959.670,-17.426,-31.223,-337.246,-633.504,-110.492,-212.793,-367.715,-377.532
1658570400,-11.471,-15.541,-140.033,-967.669,-18.723,-35.330,-358.523,-641.527,-153.470,-251.075,-370.484,-381.743
1658574000,-9.008,-16.175,-142.751,-977.068,-19.267,-35.821,-355.275,-652.508,-148.067,-244.173,-375.751,-388.353
1658577600,-6.483,-16.638,-147.205,-988.357,-19.894,-36.741,-357.842,-664.891,-147.417,-245.662,-384.317,-396.972
1658581200,-5.032,-16.531,-150.257,-994.387,-20.366,-37.326,-357.581,-674.698,-137.877,-240.199,-393.325,-405.118
1658584800,-4.394,-15.595,-152.976,-996.389,-20.637,-38.076,-358.080,-680.425,-136.969,-241.191,-400.664,-411.879
1658588400,-4.283,-14.282,-156.397,-995.080,-20.555,-38.981,-358.416,-684.597,-135.788,-241.147,-406.740,-417.643
1658592000,-4.289,-13.034,-157.553,-994.011,-19.829,-39.243,-357.636,-686.423,-127.742,-234.030,-410.674,-420.428
1658595600,-4.330,-12.137,-158.517,-991.965,-18.873,-39.547,-358.751,-686.333,-126.935,-234.014,-413.126,-422.686
1658599200,-4.382,-11.546,-159.056,-989.600,-17.874,-39.567,-360.586,-684.748,-126.442,-234.152,-413.986,-423.194
1658602800,-4.464,-11.089,-157.465,-984.786,-16.900,-38.952,-360.942,-681.456,-125.093,-233.153,-412.524,-421.815
1658606400,-4.568,-10.755,-155.608,-980.496,-16.071,-38.055,-361.699,-676.980,-123.856,-232.125,-409.318,-418.876
1658610000,-4.663,-10.534,-152.698,-975.162,-15.434,-36.813,-363.709,-672.050,-123.892,-233.907,-405.765,-415.053
1658613600,-4.800,-10.370,-149.035,-971.086,-14.919,-35.406,-366.148,-667.241,-124.452,-237.171,-401.503,-410.495
1658617200,-5.033,-10.265,-144.371,-965.883,-14.499,-33.844,-367.135,-662.407,-124.209,-239.274,-397.068,-406.257
1658620800,-5.267,-10.230,-139.634,-964.024,-14.193,-32.358,-369.364,-657.804,-124.197,-241.463,-392.903,-401.452
1658624400,-5.749,-10.280,-134.099,-960.129,-13.978,-30.919,-370.912,-653.404,-124.119,-244.214,-388.694,-396.907
1658628000,-6.335,-10.431,-128.604,-958.324,-13.870,-29.654,-372.927,-649.119,-124.141,-247.155,-384.800,-392.473
1658631600,-6.900,-10.637,-122.311,-957.928,-13.832,-28.476,-374.902,-645.561,-123.976,-250.365,-380.884,-388.103
1658635200,-7.424,-10.889,-116.500,-958.955,-13.874,-27.518,-377.103,-642.124,-123.606,-252.925,-377.730,-384.231
1658638800,-7.910,-11.174,-111.092,-958.797,-13.977,-26.766,-378.132,-638.847,-122.640,-255.189,-374.361,-380.724
1658642400,-8.362,-11.487,-106.973,-961.622,-14.141,-26.275,-380.424,-636.820,-122.090,-257.975,-371.149,-377.460
1658646000,-8.800,-11.847,-104.591,-964.031,-14.371,-26.041,-381.399,-635.274,-120.608,-259.517,-368.326,-374.869
1658649600,-9.219,-12.222,-103.077,-967.451,-14.638,-25.966,-383.875,-635.781,-119.425,-262.038,-366.431,-374.345
1658653200,-9.648,-12.664,-104.232,-973.593,-14.987,-26.200,-387.770,-639.322,-118.559,-264.860,-366.073,-375.374
1658656800,-9.384,-13.121,-105.042,-979.341,-15.347,-26.425,-388.215,-644.944,-116.421,-266.519,-367.512,-378.303
1658660400,-7.097,-13.483,-105.196,-986.545,-15.676,-26.544,-382.449,-653.368,-110.319,-259.629,-371.059,-383.498
1658664000,-5.578,-13.582,-107.362,-994.308,-16.042,-26.979,-383.178,-663.220,-108.033,-261.464,-377.545,-390.427
1658667600,-4.965,-13.213,-109.354,-1001.180,-16.248,-27.413,-383.792,-672.300,-105.814,-262.888,-384.731,-397.930
1658671200,-4.775,-12.586,-110.688,-1005.744,-16.180,-27.762,-384.007,-679.969,-103.415,-263.345,-391.612,-404.690
1658674800,-4.732,-11.978,-111.472,-1008.856,-15.914,-28.012,-384.401,-686.138,-101.020,-263.474,-398.581,-411.440
1658678400,-4.739,-11.469,-111.320,-1011.088,-15.515,-28.090,-385.401,-690.746,-99.173,-264.927,-405.255,-416.493
1658682000,-4.789,-11.043,-108.995,-1012.197,-15.030,-27.834,-386.581,-692.557,-97.545,-267.768,-410.763,-420.671
1658685600,-4.854,-10.684,-104.653,-1012.595,-14.520,-27.243,-387.371,-691.734,-95.758,-270.167,-413.522,-422.417
1658689200,-4.993,-10.448,-100.125,-1010.662,-14.095,-26.543,-388.590,-688.621,-94.188,-272.794,-414.489,-421.765
1658692800,-5.175,-10.297,-95.833,-1008.061,-13.757,-25.830,-390.009,-684.430,-92.704,-275.247,-413.306,-419.471
1658696400,-5.480,-10.229,-91.293,-1004.131,-13.493,-25.080,-391.219,-680.011,-91.183,-277.484,-410.685,-416.161
1658700000,-6.066,-10.282,-87.243,-1000.740,-13.327,-24.401,-392.522,-676.566,-89.741,-279.812,-408.015,-412.023
1658703600,-6.650,-10.425,-82.959,-997.242,-13.243,-23.734,-393.188,-671.191,-87.947,-281.126,-404.966,-407.755
1658707200,-7.190,-10.628,-79.105,-995.938,-13.241,-23.179,-394.995,-666.978,-86.566,-283.741,-401.594,-403.849
1658710800,-7.680,-10.859,-75.195,-994.058,-13.290,-22.687,-396.133,-662.976,-84.989,-286.245,-398.680,-399.937
1658714400,-8.122,-11.101,-71.463,-993.251,-13.377,-22.276,-397.157,-659.173,-83.355,-288.817,-395.312,-395.326
1658718000,-8.523,-11.348,-67.999,-992.476,-13.490,-21.936,-397.579,-655.872,-81.454,-289.920,-391.377,-391.060
1658721600,-8.893,-11.601,-65.057,-993.207,-13.631,-21.700,-398.553,-652.867,-79.813,-292.223,-388.292,-387.192
1658725200,-9.250,-11.883,-63.157,-994.204,-13.819,-21.616,-400.232,-650.332,-78.521,-295.602,-385.883,-383.698
1658728800,-9.594,-12.179,-61.858,-997.008,-14.031,-21.618,-401.356,-648.502,-77.104,-297.350,-383.611,-380.879
1658732400,-9.945,-12.517,-61.660,-1000.513,-14.294,-21.771,-404.224,-648.011,-76.006,-299.792,-381.147,-379.064
1658736000,-10.306,-12.894,-62.361,-1005.030,-14.596,-22.034,-405.432,-649.266,-74.691,-299.963,-380.091,-378.835
1658739600,-10.672,-13.294,-63.346,-1011.052,-14.922,-22.351,-404.332,-651.651,-73.046,-298.649,-381.093,-380.912
1658743200,-10.549,-13.943,-71.810,-1019.637,-15.726,-24.081,-418.374,-664.018,-96.080,-331.891,-385.510,-387.171
1658746800,-7.824,-14.321,-72.557,-1030.213,-15.995,-24.167,-405.180,-675.529,-82.638,-302.407,-391.899,-395.049
1658750400,-5.890,-14.480,-75.251,-1038.609,-16.388,-24.720,-406.459,-685.637,-80.976,-301.886,-401.580,-404.046
1658754000,-4.839,-14.113,-77.505,-1042.722,-16.620,-25.150,-403.663,-693.787,-75.722,-292.329,-409.593,-412.325
1658757600,-4.394,-13.086,-76.188,-1044.791,-16.472,-25.226,-400.684,-698.292,-73.734,-290.193,-416.012,-419.062
1658761200,-4.307,-11.963,-74.010,-1045.906,-15.951,-25.088,-395.107,-701.730,-69.026,-278.568,-420.879,-424.184
1658764800,-4.290,-11.145,-72.408,-1046.230,-15.280,-24.980,-391.756,-704.769,-67.336,-273.992,-425.229,-428.842
1658768400,-4.300,-10.575,-70.207,-1045.892,-14.572,-24.624,-387.612,-706.133,-65.445,-267.007,-429.693,-431.659
1658772000,-4.385,-10.158,-67.957,-1046.076,-13.923,-24.134,-385.483,-705.192,-64.019,-261.792,-432.815,-433.645
1658775600,-4.448,-9.852,-65.272,-1043.575,-13.369,-23.479,-382.630,-702.261,-62.573,-256.401,-434.480,-433.614
1658779200,-4.538,-9.634,-62.688,-1039.597,-12.912,-22.762,-379.975,-698.243,-61.231,-250.490,-433.710,-431.306
1658782800,-4.657,-9.478,-60.243,-1036.480,-12.547,-22.048,-378.630,-693.702,-60.257,-247.509,-431.444,-428.011
1658786400,-4.841,-9.371,-58.182,-1032.479,-12.249,-21.374,-376.460,-689.210,-59.243,-243.521,-429.430,-424.803
1658790000,-5.060,-9.328,-56.351,-1029.868,-12.039,-20.793,-378.975,-684.921,-59.140,-248.764,-426.407,-420.019
1658793600,-5.469,-9.351,-54.289,-1027.937,-11.885,-20.190,-377.046,-680.701,-58.272,-246.787,-423.194,-416.485
1658797200,-6.111,-9.473,-52.132,-1027.897,-11.804,-19.634,-375.972,-676.932,-57.373,-245.222,-420.110,-412.567
1658800800,-6.723,-9.682,-50.135,-1027.687,-11.807,-19.168,-374.117,-673.229,-56.384,-243.092,-416.972,-408.925
1658804400,-7.256,-9.935,-48.231,-1028.117,-11.871,-18.781,-371.133,-670.189,-55.219,-239.333,-414.100,-405.393
1658808000,-7.717,-10.200,-46.395,-1028.987,-11.980,-18.481,-368.465,-667.137,-54.101,-236.804,-411.535,-401.737
1658811600,-8.111,-10.466,-44.836,-1031.318,-12.124,-18.284,-364.155,-664.448,-52.837,-232.101,-408.555,-398.349
1658815200,-8.484,-10.758,-43.991,-1034.019,-12.311,-18.227,-360.031,-662.486,-51.746,-227.608,-406.245,-395.787
1658818800,-8.735,-11.045,-43.672,-1038.257,-12.536,-18.303,-350.556,-661.859,-49.220,-210.446,-404.270,-394.383
1658822400,-9.264,-11.547,-47.322,-1042.754,-13.055,-19.179,-384.395,-663.826,-58.700,-275.880,-403.721,-394.690
1658826000,-9.631,-11.923,-48.117,-1050.162,-13.353,-19.425,-380.664,-669.752,-57.553,-270.310,-406.085,-397.932
1658829600,-9.368,-12.324,-49.218,-1060.010,-13.660,-19.691,-376.492,-680.007,-55.037,-258.498,-411.719,-404.445
1658833200,-7.097,-12.638,-50.064,-1069.417,-13.943,-19.896,-359.585,-691.909,-52.275,-228.020,-419.396,-413.331
1658836800,-5.485,-12.676,-51.316,-1076.987,-14.208,-20.202,-352.241,-702.586,-50.098,-211.223,-429.433,-422.514
1658840400,-4.603,-12.224,-51.729,-1079.733,-14.308,-20.442,-343.294,-708.536,-49.019,-200.903,-435.447,-429.751
1658844000,-4.229,-11.400,-50.780,-1080.699,-14.074,-20.427,-329.987,-712.350,-46.696,-182.331,-441.114,-435.152
1658847600,-4.072,-10.675,-50.485,-1082.366,-13.730,-20.484,-320.660,-715.868,-45.736,-172.272,-445.934,-439.504
1658851200,-4.161,-9.977,-49.905,-1082.190,-13.089,-20.358,-306.216,-718.097,-44.037,-154.897,-450.642,-443.916
1658854800,-4.183,-9.576,-49.231,-1081.325,-12.573,-20.131,-298.893,-718.356,-43.417,-148.493,-455.091,-447.259
1658858400,-4.248,-9.276,-47.978,-1081.809,-12.103,-19.718,-292.267,-717.303,-42.761,-142.473,-458.363,-448.693
1658862000,-4.338,-9.071,-46.400,-1079.194,-11.719,-19.187,-286.022,-713.112,-42.135,-137.514,-459.950,-448.307
1658865600,-4.415,-8.924,-44.860,-1075.449,-11.407,-18.635,-278.857,-708.139,-41.450,-132.079,-459.599,-445.765
1658869200,-4.579,-8.822,-43.303,-1071.395,-11.153,-18.087,-271.915,-702.150,-40.771,-127.344,-458.082,-442.148
1658872800,-4.783,-8.778,-41.748,-1067.086,-10.966,-17.572,-264.670,-695.836,-40.057,-122.805,-455.664,-437.817
1658876400,-4.984,-8.760,-40.291,-1063.913,-10.818,-17.101,-258.444,-690.207,-39.418,-119.401,-453.189,-433.224
1658880000,-5.479,-8.825,-39.084,-1062.042,-10.752,-16.747,-258.919,-684.597,-39.233,-121.732,-450.717,-428.303
1658883600,-6.119,-8.984,-37.753,-1060.551,-10.737,-16.396,-252.371,-679.571,-38.554,-118.873,-447.280,-423.618
1658887200,-6.740,-9.344,-39.782,-1059.785,-11.082,-16.957,-318.654,-676.450,-45.535,-187.347,-445.409,-420.053
1658890800,-7.237,-9.603,-38.540,-1061.477,-11.177,-16.702,-312.209,-671.362,-43.925,-178.224,-442.789,-416.105
1658894400,-7.670,-9.876,-37.515,-1062.837,-11.329,-16.579,-309.593,-667.651,-43.517,-178.777,-440.203,-412.063
1658898000,-8.042,-10.142,-36.597,-1063.916,-11.499,-16.515,-303.808,-664.274,-42.823,-176.614,-438.491,-409.256
1658901600,-8.380,-10.399,-35.739,-1066.978,-11.660,-16.449,-293.056,-662.108,-41.171,-164.560,-435.557,-406.131
1658905200,-8.708,-10.678,-35.368,-1071.946,-11.864,-16.504,-284.785,-661.634,-40.430,-159.342,-434.006,-404.557
1658908800,-9.017,-10.950,-35.031,-1077.232,-12.070,-16.580,-274.588,-662.986,-39.653,-153.076,-434.082,-404.473
1658912400,-9.320,-11.230,-34.887,-1085.255,-12.263,-16.641,-257.262,-669.011,-37.823,-136.237,-437.012,-407.991
1658916000,-9.080,-11.509,-34.621,-1093.822,-12.460,-16.700,-235.547,-679.040,-36.414,-122.136,-442.449,-413.732
1658919600,-7.151,-11.708,-34.472,-1103.804,-12.632,-16.744,-210.886,-690.806,-34.481,-102.825,-449.468,-422.065
1658923200,-5.907,-11.686,-34.273,-1112.443,-12.754,-16.760,-179.154,-702.650,-32.679,-87.040,-457.713,-431.096
1658926800,-5.263,-11.421,-34.509,-1117.425,-12.837,-16.929,-168.634,-710.015,-31.867,-80.917,-464.234,-439.168
1658930400,-4.952,-11.039,-34.841,-1119.362,-12.817,-17.133,-162.428,-713.813,-31.623,-78.218,-469.511,-445.251
1658934000,-4.931,-10.640,-35.148,-1119.298,-12.631,-17.230,-153.675,-716.737,-30.961,-72.895,-474.459,-449.655
1658937600,-4.945,-10.282,-35.198,-1117.775,-12.408,-17.284,-148.041,-717.261,-30.760,-70.412,-478.952,-452.897
1658941200,-5.049,-10.033,-35.085,-1116.069,-12.176,-17.238,-143.043,-716.094,-30.549,-68.074,-482.233,-455.689
1658944800,-5.195,-9.834,-34.504,-1115.736,-11.929,-17.043,-136.687,-712.517,-29.991,-64.523,-484.532,-456.416
1658948400,-5.482,-9.723,-33.735,-1112.203,-11.740,-16.827,-132.636,-706.830,-29.796,-63.157,-485.373,-455.342
1658952000,-6.024,-9.724,-33.022,-1107.893,-11.611,-16.600,-128.076,-700.373,-29.538,-61.489,-484.541,-452.696
1658955600,-6.570,-9.821,-32.354,-1102.042,-11.554,-16.389,-123.938,-693.194,-29.299,-60.135,-482.342,-448.425
1658959200,-7.074,-9.975,-31.737,-1097.421,-11.555,-16.206,-119.982,-685.959,-29.060,-58.914,-480.214,-444.067
1658962800,-7.530,-10.160,-31.169,-1093.043,-11.602,-16.059,-116.175,-679.314,-28.820,-57.782,-477.579,-439.783
1658966400,-7.939,-10.361,-30.631,-1089.045,-11.679,-15.946,-112.378,-672.585,-28.565,-56.634,-474.800,-435.103
1658970000,-8.308,-10.570,-30.169,-1086.758,-11.782,-15.877,-108.987,-666.877,-28.341,-55.691,-471.993,-430.190
1658973600,-8.643,-10.780,-29.745,-1084.971,-11.901,-15.840,-105.723,-661.729,-28.127,-54.807,-469.363,-425.883
1658977200,-8.951,-10.988,-29.348,-1084.159,-12.032,-15.831,-102.558,-656.852,-27.928,-53.980,-466.863,-421.943
1658980800,-9.233,-11.189,-28.996,-1083.662,-12.165,-15.835,-99.180,-652.698,-27.699,-52.963,-464.294,-418.012
1658984400,-9.677,-11.628,-31.018,-1085.079,-12.692,-16.678,-142.753,-649.258,-32.102,-75.475,-462.102,-414.407
1658988000,-9.956,-11.882,-31.174,-1087.733,-12.903,-16.842,-142.663,-646.405,-32.291,-76.312,-459.867,-411.456
1658991600,-10.238,-12.154,-31.485,-1090.953,-13.122,-17.021,-139.931,-644.962,-32.251,-75.382,-457.711,-409.420
1658995200,-10.526,-12.447,-31.994,-1096.051,-13.366,-17.255,-138.295,-645.973,-32.329,-75.167,-457.166,-409.166
1658998800,-10.802,-12.727,-32.399,-1103.545,-13.578,-17.430,-132.318,-651.520,-31.823,-71.386,-459.113,-411.896
1659002400,-10.752,-13.048,-33.091,-1113.927,-13.857,-17.736,-132.520,-661.533,-32.076,-72.372,-464.446,-417.534
1659006000,-8.670,-13.330,-33.886,-1126.079,-14.093,-17.977,-124.802,-674.347,-31.353,-66.700,-471.983,-425.873
1659009600,-6.761,-13.486,-34.923,-1136.680,-14.378,-18.327,-122.726,-686.029,-31.349,-65.194,-480.470,-421.430
1659013200,-5.648,-13.297,-35.597,-1141.301,-14.547,-18.584,-117.322,-695.550,-30.777,-61.254,-487.445,-443.259
1659016800,-5.169,-12.799,-36.259,-1142.362,-14.606,-18.880,-115.361,-700.781,-30.778,-60.111,-492.570,-449.966
1659020400,-4.986,-12.822,-42.543,-1142.774,-15.501,-21.091,-204.926,-704.395,-40.349,-115.433,-497.013,-455.196
1659024000,-5.060,-12.128,-42.993,-1142.498,-15.251,-21.339,-206.699,-705.712,-40.578,-115.254,-500.789,-458.317
1659027600,-5.085,-11.552,-42.629,-1140.720,-14.824,-21.324,-200.650,-705.601,-40.344,-111.425,-504.350,-461.269
1659031200,-5.164,-11.073,-41.656,-1139.467,-14.303,-21.041,-190.831,-703.055,-39.208,-102.970,-506.436,-462.160
1659034800,-5.375,-10.771,-40.834,-1135.680,-13.883,-20.756,-185.659,-697.928,-38.960,-99.972,-506.850,-461.762
1659038400,-5.621,-10.575,-39.902,-1128.914,-13.511,-20.352,-177.507,-691.593,-38.127,-94.177,-505.108,-458.759
1659042000,-6.102,-10.528,-39.241,-1124.197,-13.273,-20.022,-173.424,-686.658,-37.950,-92.196,-503.521,-455.073
1659045600,-6.658,-10.579,-38.526,-1117.725,-13.113,-19.669,-168.190,-678.928,-37.662,-89.654,-501.025,-451.105
1659049200,-7.190,-10.689,-37.625,-1112.969,-12.992,-19.248,-159.845,-672.844,-36.692,-84.213,-498.045,-446.711
1659052800,-7.683,-10.858,-36.964,-1108.377,-12.975,-18.967,-155.976,-667.165,-36.471,-82.756,-495.046,-442.502
1659056400,-8.127,-11.047,-36.261,-1105.320,-12.996,-18.711,-151.215,-662.314,-36.141,-80.723,-492.104,-438.817
1659060000,-8.528,-11.248,-35.600,-1102.504,-13.052,-18.506,-146.986,-657.540,-35.837,-79.100,-488.857,-434.554
1659063600,-8.959,-11.613,-37.278,-1101.536,-13.461,-19.165,-188.820,-653.514,-40.291,-104.727,-486.337,-430.848
1659067200,-9.294,-11.818,-36.626,-1102.191,-13.544,-18.997,-183.102,-649.570,-39.423,-100.294,-483.506,-427.220
1659070800,-9.619,-12.055,-36.362,-1102.467,-13.693,-18.986,-181.584,-646.383,-39.440,-100.693,-481.389,-424.249
1659074400,-9.938,-12.315,-36.387,-1105.217,-13.875,-19.052,-180.407,-644.422,-39.488,-101.500,-478.837,-421.270
1659078000,-10.252,-12.590,-36.553,-1108.404,-14.053,-19.110,-173.993,-643.297,-38.733,-96.954,-476.537,-419.765
1659081600,-10.584,-12.916,-37.206,-1113.912,-14.300,-19.317,-170.710,-645.615,-38.643,-95.603,-476.054,-420.065
1659085200,-10.916,-13.256,-37.942,-1122.457,-14.541,-19.511,-164.030,-652.944,-37.904,-90.662,-478.942,-423.689
1659088800,-10.813,-13.597,-38.450,-1133.516,-14.757,-19.633,-150.399,-663.974,-36.728,-83.375,-484.794,-429.899
1659092400,-8.270,-13.835,-38.345,-1147.268,-14.864,-19.524,-128.066,-676.358,-34.334,-69.534,-492.588,-438.690
1659096000,-6.245,-13.987,-39.688,-1160.293,-15.184,-19.938,-128.309,-689.431,-34.420,-68.821,-501.869,-447.943
1659099600,-5.161,-13.651,-39.904,-1165.222,-15.256,-19.999,-116.220,-697.951,-32.887,-61.481,-509.195,-456.137
1659103200,-4.712,-12.951,-40.694,-1168.244,-15.266,-20.313,-115.566,-702.704,-32.877,-60.621,-513.893,-461.795
1659106800,-4.503,-11.963,-40.249,-1167.677,-14.909,-20.316,-111.363,-704.245,-32.230,-57.872,-518.198,-465.666
1659110400,-4.486,-11.527,-47.553,-1167.523,-15.517,-22.783,-190.430,-705.340,-42.910,-105.355,-522.388,-468.926
1659114000,-4.521,-10.821,-47.730,-1168.867,-14.938,-22.861,-198.326,-705.143,-43.487,-108.483,-525.719,-472.019
1659117600,-4.584,-10.296,-46.775,-1167.001,-14.269,-22.542,-194.559,-701.307,-43.207,-106.050,-527.795,-472.887
1659121200,-4.649,-9.965,-45.479,-1161.259,-13.661,-21.974,-187.249,-695.467,-42.093,-100.031,-527.662,-471.781
1659124800,-4.765,-9.741,-44.428,-1155.209,-13.194,-21.444,-183.778,-688.619,-41.840,-98.101,-526.275,-469.367
1659128400,-4.976,-9.584,-43.160,-1148.915,-12.779,-20.781,-177.284,-681.915,-40.834,-93.133,-523.800,-465.486
1659132000,-5.194,-9.521,-42.212,-1143.830,-12.502,-20.240,-175.110,-675.573,-40.646,-92.066,-520.843,-461.554
1659135600,-5.654,-9.541,-41.048,-1138.245,-12.295,-19.674,-171.129,-668.719,-40.268,-90.152,-518.195,-457.165
1659139200,-6.205,-9.642,-39.696,-1134.305,-12.149,-19.083,-164.854,-663.180,-39.230,-85.937,-514.712,-452.893
1659142800,-6.737,-9.814,-38.508,-1131.495,-12.107,-18.641,-161.627,-657.340,-38.857,-84.746,-511.881,-448.824
1659146400,-7.283,-10.179,-40.705,-1129.257,-12.481,-19.299,-216.495,-652.451,-44.790,-117.410,-508.918,-445.109
1659150000,-7.727,-10.398,-39.371,-1128.476,-12.513,-18.905,-210.287,-648.109,-43.593,-112.345,-506.038,-441.462
1659153600,-8.133,-10.634,-38.349,-1127.863,-12.610,-18.670,-208.297,-643.902,-43.297,-112.013,-503.236,-437.736
1659157200,-8.499,-10.865,-37.301,-1128.898,-12.716,-18.462,-204.091,-640.421,-42.732,-110.186,-500.252,-434.939
1659160800,-8.842,-11.107,-36.532,-1131.120,-12.832,-18.295,-196.176,-637.643,-41.409,-104.376,-497.749,-431.772
1659164400,-9.185,-11.393,-36.399,-1134.469,-13.022,-18.318,-192.384,-636.863,-41.022,-102.972,-495.641,-429.947
1659168000,-9.515,-11.684,-36.371,-1139.964,-13.214,-18.353,-184.851,-639.264,-40.005,-98.320,-494.617,-430.278
1659171600,-9.842,-11.990,-36.570,-1150.700,-13.430,-18.457,-178.020,-647.681,-39.244,-94.587,-497.589,-433.748
1659175200,-9.638,-12.282,-36.468,-1166.099,-13.612,-18.485,-165.169,-660.865,-37.989,-89.205,-504.840,-440.546
1659178800,-7.444,-12.520,-36.363,-1182.880,-13.770,-18.460,-145.937,-675.727,-35.851,-77.837,-513.407,-450.664
1659182400,-5.775,-12.492,-36.104,-1194.467,-13.881,-18.426,-129.238,-687.660,-33.867,-68.375,-522.998,-461.094
